tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf_encoded,stabf
0.741621668161824,2.56086589804704,0.633000182459783,3.75477701959119,4.88111485382994,-1.78395044667869,-1.57876505740195,-1.5183993497493,0.147802722004326,0.775020384868905,0.0713074248691427,0.421447296962246,-0.0218915271124626,0,stable
3.3582108729107,6.9868387418238,4.845903711888,1.52377524303708,4.26621986252381,-1.52010091692287,-0.900232997680653,-1.84588594792029,0.279257718651001,0.311876547175444,0.278852959523147,0.20001915751056,-0.0319874653462468,0,stable
5.24206286339284,9.38566937104721,7.4521129071774,0.510928509132739,3.1539630551848,-1.30175340542634,-0.973946591202228,-0.878263058556232,0.476304543495036,0.606720504416631,0.0983049200743355,0.930259890485923,-0.017343444876355,0,stable
3.21011964342777,5.10623078086569,5.3487852759748,2.67188540698262,4.07466039861634,-1.13208630565037,-1.96177239116115,-0.980801701804821,0.213532492019422,0.951058567130631,0.555420236337905,0.0527218900060852,0.0279421126867579,1,unstable
3.79109883941655,3.14932109534141,4.7588261232386,1.02928915138986,3.95607886923248,-1.31843093506112,-1.10925925161438,-1.52838868255698,0.173263705623501,0.537225024040821,0.9753479595492,0.520703729436354,0.0097414005144307,1,unstable
9.76196407988811,8.1741126473722,8.84546775396011,0.92149599792253,3.2529067705498,-0.818016968855984,-0.988884426034242,-1.44600537565957,0.0729536299865879,0.39261851158542,0.687790642527683,0.484440923626599,0.0006445085445798,1,unstable
2.83245671078314,6.82645923577225,1.26639811681771,7.21139886236141,2.70428963240977,-1.14560077466108,-0.840957038458891,-0.717731819289795,0.238815198527354,0.509414573424883,0.131856486863957,0.518273882615067,-0.0019316111395857,0,stable
2.91220467278721,7.82750287913042,8.74817650294225,2.59496302709457,2.62231334020063,-0.76687836619307,-0.896640532909904,-0.958794441097661,0.573728782111503,0.160630145250993,0.921728691309039,0.643492559693616,0.0143940535976281,1,unstable
8.49896188092081,3.55530400734094,4.90943819599773,1.388073340753,4.74212265036263,-1.92656891870887,-1.87073983481489,-0.944813896838867,0.184560152405656,0.177530798153222,0.0614437568997894,0.523687070100446,-0.0546251464703871,0,stable
3.33741560162653,5.97584353140974,1.22656649634991,6.20475193839432,4.41281152016066,-1.70501877506485,-1.21295020818912,-1.49484253690669,0.11305096613977,0.102349066234211,0.135764895046613,0.841131321889874,-0.0194906853958775,0,stable
2.13629393965203,3.78522765431849,1.27327646702023,2.61437274839837,3.6281253677145,-1.41314192460009,-1.24176012501594,-0.973223318098474,0.272196564674381,0.540204630465295,0.540088234193396,0.675964424893454,-0.0294099370263282,0,stable
5.62118895125409,0.692409794730262,3.9232280218902,1.32590470984451,3.50808982958598,-1.54631252934991,-0.89772732023265,-1.06404998000342,0.323051881822254,0.889849751282352,0.577063837720931,0.620362060136324,-0.0385930586435985,0,stable
2.67857431998207,5.70614023358037,9.5029719528944,9.21129606247002,4.6943766020408,-1.71194350648808,-1.70907818301879,-1.27335491253393,0.0735402243154706,0.175699983216636,0.166179163800986,0.357342846053526,-0.0276002800525307,0,stable
9.32953510698553,8.1429966098797,2.53960989514071,3.52178733307046,4.24656695240697,-1.23805761765233,-1.24631289268016,-1.76219644207448,0.490516975631925,0.573050153223653,0.836669171935088,0.934554144430063,0.0275411323476443,1,unstable
8.79455258911618,2.3981955033805,1.71447900729699,7.09128321044114,3.45250928046699,-1.60313321293617,-0.961607229004405,-0.887768838526413,0.94581868177852,0.325201995840468,0.375500738232353,0.326562173758246,0.0136190885664923,1,unstable
4.81812817951908,5.36167079110823,7.23426965044175,5.43135136358589,4.04271449100167,-1.48059907855771,-1.41871749628788,-1.14339791615608,0.921543121966843,0.621109738243255,0.239399659954895,0.995718790171214,0.0881698003944349,1,unstable
0.991820602648926,9.89680228442119,4.76428899301061,1.14998617378267,3.57884624732999,-0.772055730504507,-1.68772591819161,-1.11906459863387,0.542018600449057,0.266446348903632,0.717775339421631,0.207164558916547,-0.0228106798031467,0,stable
5.92613684244484,2.73833890467951,4.39714288212851,8.5400400345247,4.56541661326873,-1.88552865837383,-0.813153139583918,-1.86673481531098,0.540147522143138,0.633599906099141,0.804133723774514,0.966078072060503,0.0647751607228507,1,unstable
7.08974722096751,4.29460358792121,2.78322321371625,6.69685265686875,4.81367785249986,-1.4563304574809,-1.67922139270995,-1.67812600230901,0.144882781856096,0.285358668310432,0.423012226813427,0.943631555447578,0.0234520243704182,1,unstable
8.73058308235065,4.71140458081404,7.90293046421438,9.20538069716854,2.67604665724763,-0.510843932888075,-0.56879540377548,-1.59640732058407,0.689319138002474,0.528094174054499,0.782172815940566,0.997118936314168,0.0867509130849325,1,unstable
0.893141166192607,6.71704692020714,7.78202044000648,8.06281440103423,3.73536636278895,-0.803466276389314,-1.30999220590566,-1.62190788049398,0.776548955420898,0.699795955035975,0.291980545916007,0.135147876578228,-0.0179333790065225,0,stable
3.68199212241862,2.60590987135232,2.4366990535367,2.7157734041207,3.10858069923119,-1.21473320196553,-1.30471659640211,-0.589130900863546,0.323175736026716,0.26474131764038,0.535298539182978,0.984205521953695,0.0048266699525247,1,unstable
9.59488310033338,2.9249594047123,5.08961192737578,7.80852529793795,4.04467021041293,-1.40557624873448,-1.95231509710262,-0.686778864575829,0.44096794239869,0.169036767830903,0.204993011192677,0.740695484395045,0.0244868505592881,1,unstable
9.87708704471623,3.01154142510478,7.71549880004961,3.21166509544724,5.03430446169194,-1.75529424861151,-1.88724293642071,-1.39176727665972,0.464257183922294,0.933991050116697,0.260788587223958,0.910047962707896,0.0039904773369981,1,unstable
1.84936126884685,6.30894368000264,2.91132183955322,1.8893842523569,4.60338342132934,-1.55499877916758,-1.82810764778595,-1.22027699437581,0.304556965686684,0.625767900707516,0.105735043225836,0.486937959456211,-0.0346016054126912,0,stable
8.46134941645176,4.35976189908604,5.01967102983322,8.57354490600042,3.85807985361758,-0.957914107394742,-1.0470446153147,-1.85312113090814,0.0886719186080375,0.164414546210648,0.712640485351619,0.555165864950705,0.0167223056148041,1,unstable
7.35004884450223,3.29861231711289,5.39044159553859,9.98382202150749,3.15441508993259,-1.39317581378026,-0.648041020913678,-1.11319825523865,0.258870041384421,0.832153707887569,0.590095709388445,0.75133844836809,0.0392314992018742,1,unstable
5.76538609620238,8.12713724280133,2.21362670286974,1.06703724703137,2.99827089288351,-0.64991369444821,-1.38995066331567,-0.958406535119633,0.622738179964395,0.897454492395752,0.665825293425379,0.35317447236395,0.020896588140014,1,unstable
1.45439668863382,9.47924009902106,0.959458080927911,0.757462546323729,1.90657746108791,-0.559145469119761,-0.840398722025741,-0.507033269942412,0.645751140419532,0.325306890740391,0.753863085615503,0.137773094988125,-0.0438799655181055,0,stable
9.02683133361802,2.0905590664721,7.33673961883046,8.97909974292711,4.0821583257319,-1.26698794902281,-0.919146130311559,-1.89602424639753,0.125460261511889,0.714979938285191,0.894612523188008,0.616303806847901,0.0357911077501068,1,unstable
0.835386426952179,8.19252604595412,9.85699886378254,6.5468733115961,4.02625281094958,-1.00072065258637,-1.59011625375876,-1.43541590460445,0.878406237019984,0.432253288994494,0.936873275691634,0.143614070032134,0.0063360684358774,1,unstable
8.70441774727287,4.89386875731649,3.66266202933629,5.47541616685359,2.41366494420294,-1.24613733125231,-0.639914320977265,-0.527613291973365,0.690355092312845,0.798797596803028,0.506691998909058,0.0808046486109798,0.0358535544488564,1,unstable
7.78509927749989,4.44712356485798,6.23341903942168,2.65872828606837,4.13555685073686,-1.77201941100914,-0.660201341342134,-1.70333609838559,0.349461132695543,0.0720795063999633,0.565590928260328,0.868824032396348,0.0049302124103609,1,unstable
9.74616465878818,7.2708654985573,5.23182659820077,5.727399344061,3.62732860535283,-1.07368959056088,-1.82054669766825,-0.733092317123699,0.961921824082724,0.17623466855248,0.905404584690202,0.609856270685034,0.069794991888082,1,unstable
2.54645662931373,1.9661656563621,3.36227921902492,9.61095980690967,3.79404866469574,-0.527037840206502,-1.76498149495255,-1.50202932953669,0.657733739144643,0.593153486140214,0.171490641116417,0.275185725569491,-0.0364509921672181,0,stable
5.21394359320224,2.48690996683979,2.69684221496171,4.20504388881729,4.05969372682191,-1.03125463579104,-1.82573852370845,-1.20270056732242,0.328753636678183,0.567730754073059,0.101806449036923,0.731451306358023,-0.0037646614197942,0,stable
9.0419258285357,0.745115156410541,9.11008382371863,4.67063704665448,4.35793860760513,-1.18264671543016,-1.70300858085501,-1.47228331131996,0.903154729443238,0.348441830516764,0.464309423760539,0.328959833247552,0.0270941191445242,1,unstable
1.23534106827987,4.91468945108156,2.72493069103389,6.9342572025407,3.12990275534674,-0.573798929279589,-0.99769552624363,-1.55840829982352,0.45894014386158,0.29530883757623,0.887094319326162,0.286026237055429,-0.0209997940726765,0,stable
7.62076504550938,9.51392278536016,7.40973018164284,0.650612901707355,4.34799883879447,-1.93414293919059,-1.69868283932813,-0.715173060275754,0.853798844089541,0.872990415078503,0.589248743945627,0.29900588958196,0.0607337209153706,1,unstable
4.76151069419212,2.2237795977583,2.64203176121064,7.55877770238488,3.59913258666003,-1.60008215875756,-1.05467738778935,-0.944373040113121,0.971352467815045,0.300028846652944,0.512987238595538,0.719929989576875,0.0424783972474973,1,unstable
7.08882542517444,5.31049925114721,6.57104861038328,1.77608509344853,4.47306366598176,-1.51673110894059,-1.02771702889786,-1.92861552814331,0.151966925231356,0.389652187886753,0.172116762367565,0.4075809778474,-0.04258204580184,0,stable
5.71727267123937,6.04460891169038,7.02211038732906,4.64376561146267,5.31975240585987,-1.75988453558317,-1.69628058033566,-1.86358728994104,0.538245382270999,0.108119485658569,0.455755704111793,0.13060524632624,0.0030311532771105,1,unstable
2.99097334435626,4.57821658866355,0.909558234749269,2.09447297943473,3.73103851636246,-1.15190617680015,-1.56057566683271,-1.0185566727296,0.17156613802661,0.957149557791348,0.716459865978084,0.832632422564824,0.0027549026104423,1,unstable
1.47241834883819,6.12585448347947,1.92609833831349,3.18811226312724,5.08403361550188,-1.76909676751357,-1.64727020390762,-1.66766664408069,0.56594111259504,0.956083849723888,0.36156768016435,0.148466693839898,-0.0133882878502236,0,stable
4.12195590939171,9.29526979872674,9.00107852268389,4.5413473828114,4.52844148573887,-1.84054815194304,-1.58659064940918,-1.10130268438665,0.822005121569114,0.639756293595152,0.804469725942826,0.153959393390833,0.0537220261646576,1,unstable
6.44571809500636,5.70399889184026,9.89173463205562,0.905364944137982,3.98481648993359,-1.73020673703754,-0.812256089177006,-1.44235366371904,0.571381816160519,0.66232867177957,0.448557126153373,0.977903661622454,0.0032767111093022,1,unstable
0.599524482973199,4.09763779502814,1.75362270824178,7.10924779890322,2.62856282841777,-0.901051485647506,-0.979825078353216,-0.747686264417053,0.782959664889047,0.14305890161514,0.325270243377244,0.33635254265317,-0.0387184575592475,0,stable
8.86116983165598,5.81428705519037,2.99489349147362,9.22154892291487,3.48384596949234,-1.50160790367944,-1.47761531846598,-0.504622747346922,0.0861181971198181,0.467283767553518,0.202834980373122,0.694665227862836,0.0149263676992176,1,unstable
5.53642029843101,3.15274974262342,7.66778462864975,3.2642421343397,4.86512289649516,-1.89193109420153,-1.74576710623443,-1.2274246960592,0.149886532935465,0.971084833047901,0.589694978052732,0.684036421277968,0.0294263475678607,1,unstable
1.52878270702835,4.53937998368136,9.23313723029656,7.17184821216734,2.3644317276373,-0.915656434408831,-0.658049671749282,-0.790725621479191,0.508011438646674,0.178217710763497,0.131530268408447,0.635570410894444,-0.0252483811840953,0,stable
7.884118443775,2.0859278112872,2.95819621432038,3.1364142253955,3.28959464241415,-1.45010996367943,-1.25637431022197,-0.583110368512746,0.0517081697591289,0.955223788653383,0.483531648817407,0.361610296039626,-0.0237799043440983,0,stable
2.88547868747837,6.02310635082186,9.85846557463226,3.61086444971167,2.56435087659806,-0.570641600125364,-0.687318897344894,-1.3063903791278,0.502876529206104,0.486401167908875,0.177217044610487,0.488037755013715,-0.0125436458997938,0,stable
0.768819320986851,5.17540793068873,9.86265649321793,9.75391652362585,3.36662867220947,-0.620794257527532,-1.73735866292177,-1.00847575176017,0.717203825826488,0.497418771338765,0.756316600690294,0.674973285014424,0.0223686935099103,1,unstable
8.59405138052523,4.82877597249583,3.52455344492123,3.96137448184254,4.22765235002384,-1.35885124442852,-1.71999787506236,-1.14880323053296,0.591141460782057,0.550811616447724,0.526303423233326,0.15649804956821,0.0170112589977231,1,unstable
4.34040310475477,1.09993092249749,8.70948462587468,2.08010056709358,3.5270376924034,-0.555955199929327,-1.88433593512303,-1.08674655735104,0.569307593320231,0.436005486226459,0.0986901714045263,0.511043778380685,-0.0372868756230526,0,stable
2.11352091107382,6.72190106576983,1.01138428216905,7.43042175140457,4.02712587993506,-0.573246939503949,-1.93857952806293,-1.51529941236818,0.773560495812612,0.125944338473323,0.448328735488134,0.298625440533381,-0.0381877963683434,0,stable
1.42356441843719,0.911521437093068,5.63118515972674,4.76059081058002,3.89916815114698,-0.963400681009295,-1.73579539597301,-1.19997207416468,0.128109730116586,0.363721619889697,0.955311679172878,0.569862048196391,0.0128997436969555,1,unstable
8.58447000663549,9.34274732745603,7.93554600308525,4.92381992006294,4.7018798956832,-1.66973410708955,-1.59927054143492,-1.43287524715873,0.551465519669828,0.609002696582543,0.293051462536987,0.885244404320176,0.060551759130518,1,unstable
5.91574860883778,7.71427436567169,6.42668343858101,1.12969574700805,3.53729150434333,-0.784936782082717,-1.22084006362498,-1.53151465863563,0.543096779816393,0.956520734645396,0.252163480653889,0.209466107082835,0.0393110787614166,1,unstable
3.03391572733667,3.63922200686702,8.08986849280898,9.21192612072659,4.20508538880044,-1.06243270847481,-1.95540293759266,-1.18724974273297,0.0989946737821051,0.108843309157008,0.776690476907851,0.426133349420319,0.0205279520439941,1,unstable
3.1138450682166,8.82172743101913,1.42843113701958,7.42765453132027,3.60909125275108,-1.38019961217667,-0.541459548805771,-1.68743209176864,0.187847954430239,0.591214882744312,0.795012964465605,0.370108412887447,-0.0168966879525395,0,stable
6.93921879807081,2.4916890960149,9.50362867526014,1.0059354622814,4.53998914814502,-1.83363206401617,-0.742103025704471,-1.96425405842438,0.348065144756304,0.145485246403484,0.298487676781528,0.404291922599464,-0.0326218583825683,0,stable
9.82748773665776,2.22611000337894,0.825990544967749,0.84564436790389,4.28157983591586,-0.560253178137669,-1.82507868538751,-1.89624797239068,0.74263823278036,0.247471649878275,0.825657387655708,0.612913678374632,-0.0468882031940826,0,stable
5.17139241994723,5.62070401852877,8.69308052066484,5.39507310329933,2.99782034586203,-0.901618396594538,-1.12038342346259,-0.975818525804905,0.613055270786957,0.175252555090075,0.998126287528865,0.0530479550065403,0.0410311267060688,1,unstable
9.40325274768921,9.76506086133315,3.01710092258654,7.97963069936242,2.19636266867244,-0.547716774225049,-0.659426917064632,-0.989218977382756,0.68016332811545,0.502140334050232,0.777602845930395,0.643835609976854,0.0529388463037429,1,unstable
8.97005176454011,6.08392607744028,3.29457883206222,1.26216928303679,3.92911772374583,-1.87977546771201,-0.774384437207319,-1.2749578188265,0.0864836621352413,0.123997344053215,0.58707942770368,0.494023913007016,-0.0412416036183826,0,stable
8.97325423867874,0.790020721238258,9.10081517459365,7.42243227072861,2.72408476964689,-0.863479257983912,-0.750713463592436,-1.10989204807054,0.599192737257088,0.943302832901532,0.419480824145043,0.701277450574844,0.0169499556349567,1,unstable
6.17552805605949,5.07339929638403,0.541710746995348,1.86268340204195,3.98887008877831,-0.876178012606129,-1.97863599262681,-1.13405608354537,0.796768096701772,0.154540750191106,0.990863104208739,0.503447958092387,-0.030577608345998,0,stable
9.35181439870687,9.6068205538494,5.35542841783608,0.868712036327633,2.55366903422317,-1.00816628199228,-1.03257663092596,-0.512926121304929,0.986661142412664,0.283307057805757,0.465076818797071,0.717978179143072,0.01684028118672,1,unstable
2.47473117444164,7.7803282678236,4.86500956246881,9.39475785431445,3.72874236668197,-0.706515000797634,-1.43032847600861,-1.59189888987573,0.547564510073901,0.876484136408697,0.110338609494165,0.188162015623405,0.0107453825401932,1,unstable
0.60942700334338,7.09778479827216,8.85773658080082,5.8838145713846,3.68007303888879,-0.677974732898606,-1.15031619535987,-1.85178211063031,0.764901067083303,0.073081292863657,0.522916058165207,0.94716073303835,-0.0002326195833466,0,stable
0.911235723701736,8.27988663851096,9.46476765344197,4.69593857224825,5.55949596156646,-1.73143700169651,-1.97218326757981,-1.85587569229014,0.151153906189392,0.773194128229225,0.330065335184067,0.111770160847765,0.0106956010253907,1,unstable
8.3476718503641,7.13579772375185,8.15565624480885,9.98481680517231,4.69557742000201,-1.09835926894752,-1.70042948796267,-1.89678866309182,0.944712530742208,0.757764899005208,0.457959952868695,0.9684116263551,0.0939486562591029,1,unstable
7.83036685907257,0.828398477371735,1.73569067160792,5.4414320725778,3.09405475475614,-0.660424778373085,-0.69431455133803,-1.73931542504503,0.538887968088203,0.61091966532142,0.807562192606457,0.753373583988656,-0.0153393130955713,0,stable
8.35129140720665,9.63452078172353,6.42892445441276,0.929882232320134,4.92566502915612,-1.99536759466567,-1.07018002543914,-1.86011740905131,0.616286118098254,0.381044493533601,0.875394390126141,0.316122591660398,0.0401403772906199,1,unstable
4.96744522717461,6.59937180365314,7.23834826623193,2.75288328643783,5.16971859947242,-1.54282877235073,-1.89469811916711,-1.73219170795458,0.29579726005467,0.434632670941988,0.840154342656495,0.933226705541603,0.048621260222908,1,unstable
6.46562495059771,4.86403267836473,4.87433015783583,2.34879043545134,3.16844664083806,-0.803204605580296,-0.711571026236378,-1.65367100902139,0.542465556151199,0.461006042640521,0.742746867504461,0.511004581583766,0.0445320029093622,1,unstable
6.0106016471655,9.26344994907605,8.22949003884814,3.37536174378922,4.50922236438472,-1.24500992037168,-1.77564238102176,-1.48857006299128,0.762168296687325,0.129665412093796,0.256669845072138,0.724521355958789,0.0232677754247224,1,unstable
7.29058780589737,4.05881965451328,3.71309764424168,4.6309903926568,4.83951211866572,-1.81838809451055,-1.36660242823891,-1.65452159591626,0.830743948041989,0.926366831461893,0.898920169386843,0.743171136794932,0.098724148008207,1,unstable
6.60183791327075,6.34973472959704,2.29341732242776,5.69334505419707,4.94316986179081,-1.98636880844313,-1.87898820650066,-1.07781284684702,0.836184397938815,0.951847411145087,0.128236614195465,0.0744248806331365,0.0504319450207109,1,unstable
1.67194002120635,8.3963167383583,3.99245059260178,2.17338315895239,3.3797480168609,-1.82041660882647,-0.767622055939399,-0.791709352095029,0.295975086965426,0.357926946873803,0.372405937494003,0.754851400354218,-0.0250805990056774,0,stable
6.45202487516402,5.22497636134246,3.47422995933624,9.99891220937506,3.83458509934443,-1.26343053816531,-1.49896411442845,-1.07219044675067,0.355162543793311,0.326598484303351,0.753650497503415,0.670940671934736,0.0279441183458683,1,unstable
2.93867386618723,5.53011964894785,7.10717461741306,2.29435770753881,4.09387405151561,-0.651004269997729,-1.47468818525905,-1.96818159625883,0.86657101512341,0.284513322279738,0.80792336183971,0.756258324368816,0.0346557017071205,1,unstable
6.94361789704838,3.21058192892378,7.22698723025308,5.72473441321773,2.98961601122901,-0.636914840045478,-1.43880931922222,-0.91389185196131,0.106933005157029,0.65399676799675,0.883961738692884,0.978288086665771,0.0694639234073089,1,unstable
0.552904664981854,9.75216768656854,6.2929638380365,9.9069908837227,3.4786027421456,-0.945377014217444,-1.24207499980017,-1.29115072812799,0.409248433306719,0.759549227149702,0.860911372716693,0.105540873496421,0.0239579913359997,1,unstable
9.83350081428661,9.02786028763649,3.71263850033332,4.57041445197945,3.80116111954521,-0.613619204627816,-1.34078996437173,-1.84675195054566,0.754965526434993,0.945239330398439,0.450885230185734,0.88567789869681,0.0703229861207592,1,unstable
8.25523402643492,1.91284523321578,0.646931011094362,2.05988434312299,4.8323217253236,-1.08968187080114,-1.74596264007265,-1.99667721444981,0.297670811103407,0.534060129334002,0.467313999857827,0.836439082069105,-0.0263535616120211,0,stable
1.48221376654059,3.12127256679117,5.2209198980386,1.6092882120804,4.39455677592214,-1.92454211669455,-0.881995795694413,-1.58801886353318,0.0973086415601929,0.0965988660722028,0.383333811220564,0.988508796468166,-0.0545414542918808,0,stable
6.12819029520663,3.29383699261633,7.98505474104196,9.43534516369437,4.15595703109845,-0.729597118108638,-1.70211134919025,-1.72424856379956,0.958988777944649,0.644019506694177,0.359461749482275,0.226977848477638,0.0438288421621543,1,unstable
5.13354108986766,7.40314999828515,8.37623228428595,9.83337849467701,3.83253046893608,-0.751860755190928,-1.14692162625396,-1.93374808749119,0.393140624510823,0.630082191474726,0.170401091436764,0.842241098549697,0.0530326187263276,1,unstable
9.1881321912804,8.53174673236533,1.74952112516651,7.46035359166811,4.1324849121282,-1.65172648969443,-0.596625435064442,-1.88413298736933,0.0681151954870671,0.162669983490776,0.563228555804234,0.6385844293958,-0.0202744147534752,0,stable
7.88237140516012,9.50775460213695,8.85869825918976,4.81756422319228,3.27727607315099,-0.934313524095388,-1.02890681607058,-1.31405573298502,0.355594716149899,0.610183356975294,0.817506984722863,0.571581978854365,0.0640584286002327,1,unstable
3.36404657605189,4.3600955035714,5.43709207469688,3.11385542121406,5.04779298202554,-1.8779019552907,-1.2012319438858,-1.96865908284904,0.985063127516991,0.817242685887807,0.690915825925034,0.990943032618405,0.107060220204567,1,unstable
9.19649941029561,4.77972241674722,9.58233658467508,5.80157390797639,4.47756076458281,-1.51944769443944,-1.08323895687672,-1.87487411326665,0.559753215445142,0.861183942933946,0.147658965472027,0.769824488227904,0.0569176214021892,1,unstable
4.14982620898373,8.65897206642713,8.62379240609402,3.35921447352386,3.16716715146502,-1.66378703091013,-0.614664797227725,-0.888715323327167,0.850949749966052,0.44354968723327,0.943301333997394,0.235848108717041,0.0538708836589507,1,unstable
8.35670145655059,6.39812357109527,5.70541368927927,4.84867167965785,3.41304654860889,-0.759029992438515,-1.60352999503261,-1.05048656113776,0.963641923585649,0.395918681791892,0.528098918804425,0.846428059721022,0.0792153913079524,1,unstable
7.693605559406,7.73156790169412,3.58260912055428,4.57262887486255,2.8782533010966,-0.531250571023009,-1.74239348800032,-0.604609242073272,0.122828794792095,0.999309345878825,0.973078409325057,0.424111150008109,0.0557375049991733,1,unstable
5.71574552643682,2.30037306652365,1.43174174227131,5.93343466118994,5.1176565700666,-1.57982337137085,-1.81723778711625,-1.7205954115795,0.767651134187951,0.606204692339931,0.435943417323483,0.427658007624674,0.0114113392393522,1,unstable
8.32285744177616,7.5705820829535,7.5698298576346,9.33598209052903,4.70182155806338,-1.35324686200169,-1.69332162742503,-1.65525306863666,0.4007875912162,0.98052051651299,0.347303748731423,0.976977024494993,0.0835686813954738,1,unstable
2.20025933104461,4.01117500904667,3.56541432162726,5.47750693274783,2.22566674396188,-0.735150329292857,-0.900138995695044,-0.590377418973984,0.68562194155844,0.304966273607102,0.356730389773449,0.287079953606746,-0.0271001821700873,0,stable
5.19603959008522,9.43498149670854,4.42791609061983,5.21645173900492,3.65075851984627,-1.35190189566071,-0.513537104984652,-1.78531951920091,0.808534340678358,0.836300612007709,0.722340486291836,0.994123947486146,0.0924869102989052,1,unstable
8.53900849611075,3.15744316860772,5.92471956850685,1.68237900662451,3.09799531376433,-0.581486366130959,-0.539544784483942,-1.97696416314943,0.445651350756506,0.526216155372106,0.827064212942413,0.789255125030623,0.0177499858836058,1,unstable
4.54860551634184,7.22110592637316,8.43559967323454,1.29242471184062,3.65189550333425,-1.76317548058352,-1.36091728677681,-0.527802735973918,0.716623484153536,0.718864069099876,0.569454756028107,0.242442959414755,0.0429268649804055,1,unstable
9.97603139855296,8.68361506737199,1.05923186141122,3.89112250235011,2.70210135897353,-0.506657048702508,-0.928663972473517,-1.26678033779751,0.589331858076903,0.40821152686415,0.147770512083163,0.36212661658183,0.008211322851695,1,unstable
8.62381313271968,1.34315663663592,2.4991607447857,6.84373578821875,3.65333018008227,-1.27508114897968,-0.615895002328837,-1.76235402877375,0.695086891935332,0.102270623066629,0.395089390191326,0.818939617911722,0.0312789708757406,1,unstable
3.50174250997964,6.01454383690013,5.71738980585702,4.34123430435595,3.17095970403826,-1.50919506543953,-0.93023811149745,-0.731526527101279,0.7286075257566,0.771809732272456,0.143154524529708,0.0896615696038131,0.0187718482029567,1,unstable
7.6767045727271,7.78196563041786,1.46599132330699,3.48769821296391,4.57662587486801,-1.22851464965212,-1.95319423207886,-1.39491699313703,0.30197107414602,0.569014085562676,0.215740550469431,0.86514485145017,0.0106160441438275,1,unstable
4.97154629213518,5.67390057408942,0.72204958801528,0.885486341746722,3.66253297913316,-0.687456710430328,-1.38731018366334,-1.58776608503949,0.826833670260492,0.543405735939827,0.372777126977703,0.160678290477813,-0.0044533877560853,0,stable
4.79722682869351,5.23664776148862,9.3596098316803,1.44136959041295,4.66220082775023,-1.69672617762734,-1.40605795918887,-1.55941669093402,0.800419524457169,0.368685772503735,0.549055675719547,0.858609035553848,0.0081996993583351,1,unstable
2.01195574019915,7.8158568589661,8.06253593788731,7.33883529102434,4.18714672546119,-1.1609982141323,-1.2540178347426,-1.77213067658629,0.848627369856161,0.315043460417952,0.480123065301602,0.75651645215029,0.0311476117819919,1,unstable
5.8259216379305,2.05666924664081,3.84015110512723,2.75452760694236,4.42599610044914,-1.12336288047998,-1.80737562997004,-1.49525758999912,0.936519738628552,0.10045337308621,0.350045063412149,0.083053281543114,0.0003439171882478,1,unstable
9.56036383259409,7.25610064969676,0.837910163837171,9.73045126189747,3.67760283381234,-0.571834109266382,-1.52657252380956,-1.5791962007364,0.880610848521388,0.656815202888496,0.891976784410413,0.237035814539526,0.019409518561237,1,unstable
8.40119079681448,6.32457432568735,8.16981991595766,8.92643776712741,4.18964987166214,-1.73514713252399,-1.3883896343097,-1.06611310482845,0.240395683555222,0.880957509458455,0.904188820427735,0.591910304347505,0.0800880626795874,1,unstable
7.73761286428946,6.18445776450163,1.18574081171737,4.10475857212167,3.7714993153589,-1.44920941921677,-1.64821038705953,-0.6740795090826,0.308477653642759,0.208906241949829,0.147109486749197,0.19767542100229,-0.0416407082183783,0,stable
4.97519618337161,6.93976093816385,8.37689281279098,2.898453718532,5.13672503973182,-1.36591332537875,-1.97547159573683,-1.79534011861624,0.444214201411515,0.692809332597677,0.649640667083887,0.181739984617659,0.0441868410263071,1,unstable
6.00506945948617,9.1733042945353,0.635291969994619,8.56668427920585,4.00975105209964,-1.43792095834987,-1.12319583239454,-1.44863426135523,0.490461013679671,0.625650159351961,0.852326903194212,0.712170191130081,0.0198756039987899,1,unstable
9.17534111237428,0.982922471563367,1.68986055180271,2.01673367697074,4.56700791949388,-1.55408181150316,-1.47805057609553,-1.53487553189519,0.935865526513886,0.619022138862386,0.837473828309203,0.291201650522911,-0.0114213297672464,0,stable
2.37007144786743,3.57405598130636,7.6389078143331,5.30686984925626,3.03043399541608,-1.51790165206505,-0.697201435191277,-0.815330908159749,0.261633517189948,0.501071911414717,0.738027250529088,0.690394793549161,0.0394684022465848,1,unstable
0.672028779582994,5.80840399565351,3.74098478029299,8.65703923847727,3.85182146070771,-1.53565196971552,-1.14045167950378,-1.17571781148841,0.560356831244407,0.190413553303673,0.275093280918878,0.564756026902415,-0.0342725833176847,0,stable
6.58427814264494,2.60660213442011,3.41527034103175,5.8653121425306,3.53767448270851,-0.595686734815478,-1.10044607040597,-1.84154167748706,0.248847890288457,0.444904888899621,0.808912927212031,0.605348259268153,0.0265533623706477,1,unstable
2.36556427926423,3.67720702512333,6.61607106771085,2.63858355629207,2.16094276826346,-0.522240207329264,-0.830551537939685,-0.808151022994507,0.453272071403234,0.383460125185392,0.492870240939602,0.399214577586689,-0.0184841062767778,0,stable
8.27664090828818,1.58545524861402,3.81013839785667,6.78694978507097,4.46967278620071,-1.34245275377268,-1.98562006942929,-1.14159996299874,0.691827124662594,0.545234340498918,0.920570626210985,0.449401852806777,0.0312599109913677,1,unstable
